pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,113,113,24,c,1,0.68074019998312,None,,,,,24,113,113,2,836.2623874000274,,836.250102900085,836.2623874000274,837.263148900005,837.263148900005,837.263148900005,837.263148900005,837.263148900005,838.262858800008,838.262858800008,838.949830000056,,,,,c,1,0.68074019998312,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,114,114,25,c,1,0.6775106000714004,None,,,,,25,114,114,2,838.9628128000768,,838.9501670000609,838.9628128000768,839.9625268001109,839.9625268001109,839.9625268001109,839.9625268001109,839.9625268001109,840.9621918000048,840.9621918000048,841.6499145000707,,,,,c,1,0.6775106000714004,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,115,115,26,v,1,0.47768919996451586,None,,,,,26,115,115,1,841.6628146000439,,841.6502605000278,841.6628146000439,842.6627971000271,842.6627971000271,842.6627971000271,842.6627971000271,842.6627971000271,843.6620852000779,843.6620852000779,844.1493876000168,,,,,v,1,0.47768919996451586,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,116,116,26,c,1,0.5951268000062555,None,,,,,26,116,116,2,844.1622568001039,,844.1497885000426,844.1622568001039,845.1626812000759,845.1626812000759,845.1626812000759,845.1626812000759,845.1626812000759,846.1628254000098,846.1628254000098,846.7665949000511,,,,,c,1,0.5951268000062555,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,117,117,27,v,1,0.7459158999845386,None,,,,,27,117,117,1,846.7792840000475,,846.767004400026,846.7792840000475,847.7796006000135,847.7796006000135,847.7796006000135,847.7796006000135,847.7796006000135,848.7790636001155,848.7790636001155,849.5336489001056,,,,,v,1,0.7459158999845386,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,118,118,27,c,1,0.5113961000461131,None,,,,,27,118,118,2,849.5454807000933,,849.5340072000399,849.5454807000933,850.5456477000844,850.5456477000844,850.5456477000844,850.5456477000844,850.5456477000844,851.5459676000755,851.5459676000755,852.0662820000434,,,,,c,1,0.5113961000461131,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,119,119,31,c,0,0.8127769000129774,None,,,,,31,119,119,0,852.0787577000447,,852.0666819000617,852.0787577000447,853.0790957000572,853.0790957000572,853.0790957000572,853.0790957000572,853.0790957000572,854.0786172000226,854.0786172000226,854.8995089000091,,,,,c,0,0.8127769000129774,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,120,120,32,z,1,0.700181300053373,None,,,,,32,120,120,3,854.912427800009,,854.8998640000354,854.912427800009,855.9124617000343,855.9124617000343,855.9124617000343,855.9124617000343,855.9124617000343,856.9123665000079,856.9123665000079,857.6165301000001,,,,,z,1,0.700181300053373,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,121,121,33,z,1,0.5948584000580013,None,,,,,33,121,121,3,857.6290855000261,,857.616863500094,857.6290855000261,858.6286598000443,858.6286598000443,858.6286598000443,858.6286598000443,858.6286598000443,859.628636800102,859.628636800102,860.232476000092,,,,,z,1,0.5948584000580013,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,122,122,32,x,1,0.572933099931106,None,,,,,32,122,122,0,860.245622800081,,860.2328259000788,860.245622800081,861.2459638,861.2459638,861.2459638,861.2459638,861.2459638,862.2452496000333,862.2452496000333,862.8327425000025,,,,,x,1,0.572933099931106,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,123,123,28,c,1,0.6986144999973476,None,,,,,28,123,123,2,862.8455516000977,,862.833144800039,862.8455516000977,863.8455486000748,863.8455486000748,863.8455486000748,863.8455486000748,863.8455486000748,864.8461196999997,864.8461196999997,865.5492215000559,,,,,c,1,0.6986144999973476,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,124,124,33,x,1,0.5173088000155985,None,,,,,33,124,124,0,865.562109200051,,865.5496255001053,865.562109200051,866.5622285000281,866.5622285000281,866.5622285000281,866.5622285000281,866.5622285000281,867.5625189000275,867.5625189000275,868.0826435000636,,,,,x,1,0.5173088000155985,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,125,125,29,c,1,0.6443976999726146,None,,,,,29,125,125,2,868.0955245000077,,868.0829901000252,868.0955245000077,869.0957196000963,869.0957196000963,869.0957196000963,869.0957196000963,869.0957196000963,870.0951640000567,870.0951640000567,870.7486227001064,,,,,c,1,0.6443976999726146,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,126,126,34,z,1,0.5426528999814764,None,,,,,34,126,126,3,870.7623812000966,,870.7489541000687,870.7623812000966,871.7622425000882,871.7622425000882,871.7622425000882,871.7622425000882,871.7622425000882,872.7620672000339,872.7620672000339,873.3158413000638,,,,,z,1,0.5426528999814764,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,127,127,30,c,1,0.6412739000516012,None,,,,,30,127,127,2,873.3288770000217,,873.316280100029,873.3288770000217,874.3284399000695,874.3284399000695,874.3284399000695,874.3284399000695,874.3284399000695,875.3287526000058,875.3287526000058,875.9825961000752,,,,,c,1,0.6412739000516012,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,128,128,28,v,1,0.8361310999607667,None,,,,,28,128,128,1,875.9953469000757,,875.9829348000931,875.9953469000757,876.9956599000143,876.9956599000143,876.9956599000143,876.9956599000143,876.9956599000143,877.9954941000324,877.9954941000324,878.8331870000111,,,,,v,1,0.8361310999607667,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,129,129,35,z,1,8.170793499913998,None,,,,,35,129,129,3,878.8454484000104,,878.8336204000516,878.8454484000104,879.8455855000066,879.8455855000066,879.8455855000066,879.8455855000066,879.8455855000066,880.844996000058,880.844996000058,889.0317956000799,,,,,z,1,8.170793499913998,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,130,130,36,z,1,0.6211094000609592,None,,,,,36,130,130,3,889.0450389001053,,889.032127100043,889.0450389001053,890.0449818000197,890.0449818000197,890.0449818000197,890.0449818000197,890.0449818000197,891.0449906000867,891.0449906000867,891.6819086000323,,,,,z,1,0.6211094000609592,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,131,131,31,c,1,0.900673900032416,None,,,,,31,131,131,2,891.6955093001015,,891.6823201000225,891.6955093001015,892.695219800109,892.695219800109,892.695219800109,892.695219800109,892.695219800109,893.6950789000839,893.6950789000839,894.5994626000756,,,,,c,1,0.900673900032416,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,132,132,29,v,1,0.5266294999746606,None,,,,,29,132,132,1,894.6118398000253,,894.5998870000476,894.6118398000253,895.6115628000116,895.6115628000116,895.6115628000116,895.6115628000116,895.6115628000116,896.6117824000539,896.6117824000539,897.1491538000992,,,,,v,1,0.5266294999746606,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,133,133,30,v,1,0.41619109991006553,None,,,,,30,133,133,1,897.1617977001006,,897.1494893000927,897.1617977001006,898.1620525000617,898.1620525000617,898.1620525000617,898.1620525000617,898.1620525000617,899.1614501000149,899.1614501000149,899.5826903000707,,,,,v,1,0.41619109991006553,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,134,134,32,c,1,0.6039567000698298,None,,,,,32,134,134,2,899.5947803000454,,899.5831087001134,899.5947803000454,900.5954143001,900.5954143001,900.5954143001,900.5954143001,900.5954143001,901.5950195000041,901.5950195000041,902.215663400013,,,,,c,1,0.6039567000698298,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,135,135,37,z,1,0.44852519989944994,None,,,,,37,135,135,3,902.2286854000995,,902.2161310000811,902.2286854000995,903.2287469001021,903.2287469001021,903.2287469001021,903.2287469001021,903.2287469001021,904.228329100064,904.228329100064,904.6823053000262,,,,,z,1,0.44852519989944994,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,136,136,31,v,1,0.5022385999327525,None,,,,,31,136,136,1,904.694976800005,,904.6827107000863,904.694976800005,905.6955723001156,905.6955723001156,905.6955723001156,905.6955723001156,905.6955723001156,906.6951755000046,906.6951755000046,907.1985511000967,,,,,v,1,0.5022385999327525,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,137,137,33,c,1,0.5639524998841807,None,,,,,33,137,137,2,907.2112324000336,,907.1989877000451,907.2112324000336,908.2116117000114,908.2116117000114,908.2116117000114,908.2116117000114,908.2116117000114,909.2120097000152,909.2120097000152,909.7821350001032,,,,,c,1,0.5639524998841807,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,138,138,32,v,1,0.6278461000183597,None,,,,,32,138,138,1,909.7947271000594,,909.7825524000218,909.7947271000594,910.7945789000951,910.7945789000951,910.7945789000951,910.7945789000951,910.7945789000951,911.7948170000454,911.7948170000454,912.431936500012,,,,,v,1,0.6278461000183597,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,139,139,34,c,1,0.514104500063695,None,,,,,34,139,139,2,912.4447673000395,,912.4323407000629,912.4447673000395,913.4447753001004,913.4447753001004,913.4447753001004,913.4447753001004,913.4447753001004,914.4448840001132,914.4448840001132,914.9652460000943,,,,,c,1,0.514104500063695,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,140,140,35,c,1,0.4333944000536576,None,,,,,35,140,140,2,914.977866500034,,914.9656456001103,914.977866500034,915.9778261000756,915.9778261000756,915.9778261000756,915.9778261000756,915.9778261000756,916.9783919000765,916.9783919000765,917.4155464000069,,,,,c,1,0.4333944000536576,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,141,141,34,x,1,0.6228685999521986,None,,,,,34,141,141,0,917.4281687000766,,917.4158797001,917.4281687000766,918.4280515999999,918.4280515999999,918.4280515999999,918.4280515999999,918.4280515999999,919.4281034000451,919.4281034000451,920.0654584000586,,,,,x,1,0.6228685999521986,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,142,142,36,c,1,0.41122950008139014,None,,,,,36,142,142,2,920.0783284000354,,920.0658726000693,920.0783284000354,921.0783618000569,921.0783618000569,921.0783618000569,921.0783618000569,921.0783618000569,922.0782985000405,922.0782985000405,922.4985167001141,,,,,c,1,0.41122950008139014,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,143,143,38,z,1,0.528065700083971,None,,,,,38,143,143,3,922.5114202001132,,922.4989161000121,922.5114202001132,923.5116393000353,923.5116393000353,923.5116393000353,923.5116393000353,923.5116393000353,924.5117939000484,924.5117939000484,925.047951900051,,,,,z,1,0.528065700083971,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,144,144,37,c,1,0.4120679000625387,None,,,,,37,144,144,2,925.0613895000424,,925.0484815000091,925.0613895000424,926.061642600107,926.061642600107,926.061642600107,926.061642600107,926.061642600107,927.0618198000593,927.0618198000593,927.482467600028,,,,,c,1,0.4120679000625387,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,145,145,39,z,1,0.3993407000089064,None,,,,,39,145,145,3,927.4949565000134,,927.4828901001019,927.4949565000134,928.4948549000546,928.4948549000546,928.4948549000546,928.4948549000546,928.4948549000546,929.494683100027,929.494683100027,929.89843140007,,,,,z,1,0.3993407000089064,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,146,146,33,v,1,0.5420285000000149,None,,,,,33,146,146,1,929.9113725000061,,929.898835,929.9113725000061,930.911436000024,930.911436000024,930.911436000024,930.911436000024,930.911436000024,931.9116298001027,931.9116298001027,932.4648776000831,,,,,v,1,0.5420285000000149,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,147,147,35,x,1,0.4936622000532225,None,,,,,35,147,147,0,932.4781107000308,,932.4652099000523,932.4781107000308,933.4778619001154,933.4778619001154,933.4778619001154,933.4778619001154,933.4778619001154,934.4780579000944,934.4780579000944,934.9816480000736,,,,,x,1,0.4936622000532225,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,148,148,40,z,1,0.5969882999779657,None,,,,,40,148,148,3,934.9948326000012,,934.9820528000128,934.9948326000012,935.9944109000498,935.9944109000498,935.9944109000498,935.9944109000498,935.9944109000498,936.994626800064,936.994626800064,937.5986048000632,,,,,z,1,0.5969882999779657,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,149,149,41,z,1,0.671514599933289,None,,,,,41,149,149,3,937.6111169001088,,937.5991078000516,937.6111169001088,938.6115196000319,938.6115196000319,938.6115196000319,938.6115196000319,938.6115196000319,939.6109851000365,939.6109851000365,940.2981079000747,,,,,z,1,0.671514599933289,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,150,150,34,v,1,0.45597300003282726,None,,,,,34,150,150,1,940.3111772000557,,940.2985128000146,940.3111772000557,941.3110379000427,941.3110379000427,941.3110379000427,941.3110379000427,941.3110379000427,942.3112015000079,942.3112015000079,942.7815853001084,,,,,v,1,0.45597300003282726,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,151,151,35,v,1,0.5425760999787599,None,,,,,35,151,151,1,942.7945716000395,,942.7819171000738,942.7945716000395,943.7950845001033,943.7950845001033,943.7950845001033,943.7950845001033,943.7950845001033,944.7949965000153,944.7949965000153,945.3482772000134,,,,,v,1,0.5425760999787599,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,152,152,36,v,1,0.4242852000752464,None,,,,,36,152,152,1,945.3610828000819,,945.3486800000537,945.3610828000819,946.3607369000092,946.3607369000092,946.3607369000092,946.3607369000092,946.3607369000092,947.3619874001015,947.3619874001015,947.7983398000943,,,,,v,1,0.4242852000752464,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,153,153,42,z,1,0.4036546000279486,None,,,,,42,153,153,3,947.811223500059,,947.7986701000482,947.811223500059,948.8114309000084,948.8114309000084,948.8114309000084,948.8114309000084,948.8114309000084,949.811274100095,949.811274100095,950.2322164000943,,,,,z,1,0.4036546000279486,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,154,154,36,x,1,0.6025145000312477,None,,,,,36,154,154,0,950.2441139000002,,950.2326233000495,950.2441139000002,951.2441200000467,951.2441200000467,951.2441200000467,951.2441200000467,951.2441200000467,952.2446950000012,952.2446950000012,952.8483290000586,,,,,x,1,0.6025145000312477,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,155,155,37,x,1,0.514394500060007,None,,,,,37,155,155,0,952.8609829000197,,952.848776100087,952.8609829000197,953.8611186000053,953.8611186000053,953.8611186000053,953.8611186000053,953.8611186000053,954.8609923000913,954.8609923000913,955.3818284000736,,,,,x,1,0.514394500060007,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,156,156,38,x,1,0.5318476000102237,None,,,,,38,156,156,0,955.3946049000369,,955.3822895000922,955.3946049000369,956.3938333000988,956.3938333000988,956.3938333000988,956.3938333000988,956.3938333000988,957.3945316000609,957.3945316000609,957.9323329000035,,,,,x,1,0.5318476000102237,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,157,157,37,v,1,0.531330099911429,None,,,,,37,157,157,1,957.9441950001055,,957.9327475000173,957.9441950001055,958.9446028000675,958.9446028000675,958.9446028000675,958.9446028000675,958.9446028000675,959.9441604000749,959.9441604000749,960.4815833000466,,,,,v,1,0.531330099911429,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,158,158,38,v,1,0.5850128000602126,None,,,,,38,158,158,1,960.4939335000236,,960.4819700000808,960.4939335000236,961.4945370000787,961.4945370000787,961.4945370000787,961.4945370000787,961.4945370000787,962.4946451000869,962.4946451000869,963.0813649001066,,,,,v,1,0.5850128000602126,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,159,159,39,v,1,0.47215940000023693,None,,,,,39,159,159,1,963.0945616000099,,963.0817276000744,963.0945616000099,964.0940571000101,964.0940571000101,964.0940571000101,964.0940571000101,964.0940571000101,965.0941731000785,965.0941731000785,965.5811462000711,,,,,v,1,0.47215940000023693,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,160,160,40,v,1,0.6194253000430763,None,,,,,40,160,160,1,965.5938258001115,,965.581479000044,965.5938258001115,966.5945014000172,966.5945014000172,966.5945014000172,966.5945014000172,966.5945014000172,967.5942778000608,967.5942778000608,968.2148217000067,,,,,v,1,0.6194253000430763,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,161,161,41,v,1,0.48245130002032965,None,,,,,41,161,161,1,968.2279187000822,,968.2151753000217,968.2279187000822,969.2278696000576,969.2278696000576,969.2278696000576,969.2278696000576,969.2278696000576,970.2280606999993,970.2280606999993,970.7148879000451,,,,,v,1,0.48245130002032965,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,162,162,42,v,1,0.39405659993644804,None,,,,,42,162,162,1,970.7271030000411,,970.7153062000871,970.7271030000411,971.7273518000729,971.7273518000729,971.7273518000729,971.7273518000729,971.7273518000729,972.7275600000285,972.7275600000285,973.1307699000463,,,,,v,1,0.39405659993644804,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,163,163,43,v,1,0.45897029992192984,None,,,,,43,163,163,1,973.1440710000461,,973.1311040000292,973.1440710000461,974.1438004000811,974.1438004000811,974.1438004000811,974.1438004000811,974.1438004000811,975.1441902000224,975.1441902000224,975.6147794000572,,,,,v,1,0.45897029992192984,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,164,164,39,x,1,0.7668207000242546,None,,,,,39,164,164,0,975.6276613000082,,975.6151802000822,975.6276613000082,976.6269704001024,976.6269704001024,976.6269704001024,976.6269704001024,976.6269704001024,977.6275658000959,977.6275658000959,978.3981978000375,,,,,x,1,0.7668207000242546,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,165,165,40,x,1,0.4977457000641152,None,,,,,40,165,165,0,978.4106208001031,,978.3985297000036,978.4106208001031,979.4108767000725,979.4108767000725,979.4108767000725,979.4108767000725,979.4108767000725,980.4108506001066,980.4108506001066,980.9146692000795,,,,,x,1,0.4977457000641152,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,166,166,43,z,1,0.586746200104244,None,,,,,43,166,166,3,980.9271407000488,,980.915018800064,980.9271407000488,981.9276687001111,981.9276687001111,981.9276687001111,981.9276687001111,981.9276687001111,982.9274775000522,982.9274775000522,983.5307443001075,,,,,z,1,0.586746200104244,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,167,167,38,c,1,0.43470360001083463,None,,,,,38,167,167,2,983.5437714,,983.5311815000605,983.5437714,984.5441154000582,984.5441154000582,984.5441154000582,984.5441154000582,984.5441154000582,985.5440311001148,985.5440311001148,985.9808643000433,,,,,c,1,0.43470360001083463,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,168,168,44,z,1,0.4372420000145212,None,,,,,44,168,168,3,985.994012500043,,985.9812017000513,985.994012500043,986.9937643000158,986.9937643000158,986.9937643000158,986.9937643000158,986.9937643000158,987.9942261000397,987.9942261000397,988.4482508000219,,,,,z,1,0.4372420000145212,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,169,169,39,c,1,0.39217280002776533,None,,,,,39,169,169,2,988.4608602001099,,988.4486560000805,988.4608602001099,989.4604617001023,989.4604617001023,989.4604617001023,989.4604617001023,989.4604617001023,990.4603862001095,990.4603862001095,990.8642672999995,,,,,c,1,0.39217280002776533,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,170,170,40,c,1,0.48974709992762655,None,,,,,40,170,170,2,990.877189300023,,990.8645972000668,990.877189300023,991.8777505001053,991.8777505001053,991.8777505001053,991.8777505001053,991.8777505001053,992.8772175000049,992.8772175000049,993.3809659000253,,,,,c,1,0.48974709992762655,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,171,171,41,x,1,0.5549351000227034,None,,,,,41,171,171,0,993.3941722000018,,993.3813102000859,993.3941722000018,994.3937181000365,994.3937181000365,994.3937181000365,994.3937181000365,994.3937181000365,995.3945472000632,995.3945472000632,995.9640246001072,,,,,x,1,0.5549351000227034,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,172,172,42,x,1,0.7207870000274852,None,,,,,42,172,172,0,995.97705090011,,995.9643708000658,995.97705090011,996.9769712000852,996.9769712000852,996.9769712000852,996.9769712000852,996.9769712000852,997.9770063000033,997.9770063000033,998.7145134001039,,,,,x,1,0.7207870000274852,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,173,173,44,v,1,0.6524512000614777,None,,,,,44,173,173,1,998.7276719000656,,998.7148906000657,998.7276719000656,999.727327200002,999.727327200002,999.727327200002,999.727327200002,999.727327200002,1000.7268300000578,1000.7268300000578,1001.3813210000517,,,,,v,1,0.6524512000614777,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,174,174,41,c,1,0.7342393000144511,None,,,,,41,174,174,2,1001.3938856000314,,1001.3816995000234,1001.3938856000314,1002.3937075000722,1002.3937075000722,1002.3937075000722,1002.3937075000722,1002.3937075000722,1003.393930500024,1003.393930500024,1004.1312671001069,,,,,c,1,0.7342393000144511,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,175,175,45,v,1,0.5365010000532493,None,,,,,45,175,175,1,1004.1436511001084,,1004.1316025000997,1004.1436511001084,1005.1436466000741,1005.1436466000741,1005.1436466000741,1005.1436466000741,1005.1436466000741,1006.1435493000317,1006.1435493000317,1006.6812215000391,,,,,v,1,0.5365010000532493,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
